what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1395109332652
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1395109332654
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1395109332656
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1395109332657
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1395109332659
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1395109332660
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1395109332990
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1395109332992
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1395109332993
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1395109332995
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1395109332997
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1395109333000
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1395109333001
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1395109333004
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1395109333004
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1395109333005
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1395109333008
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1395109333011
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.bugzilla.core",1395109333013
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.bugzilla.ui",1395109333014
started,bundle,org.eclipse.mylyn.commons.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.core",1395109333016
started,bundle,org.eclipse.mylyn.commons.net,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.net",1395109333016
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.core",1395109333019
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.feed",1395109333020
started,bundle,org.eclipse.mylyn.commons.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.ui",1395109333023
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.workbench",1395109333024
started,bundle,org.eclipse.mylyn.context.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.core",1395109333025
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.tasks.ui",1395109333026
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.monitor.ui",1395109333027
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.ui",1395109333069
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1395109333173
started,bundle,org.eclipse.team.svn.mylyn,1.0.0.I20130122-1700,"org.eclipse.team.svn.mylyn",1395109333174
os,sysinfo,,,"win32",1395109333183
arch,sysinfo,,,"x86",1395109333183
ws,sysinfo,,,"win32",1395109333183
locale,sysinfo,,,"en_IN",1395109333183
processors,sysinfo,,,"4",1395109333183
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395109333183
java.runtime.version,sysinfo,,,"1.7.0-ea-b85",1395109333183
java.specification.name,sysinfo,,,"Java Platform API Specification",1395109333183
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395109333183
java.specification.version,sysinfo,,,"1.7",1395109333183
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1395109333183
java.version,sysinfo,,,"1.7.0-ea",1395109333183
java.vm.info,sysinfo,,,"mixed mode, sharing",1395109333183
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395109333183
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395109333183
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395109333183
java.vm.specification.version,sysinfo,,,"1.0",1395109333183
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1395109333183
java.vm.version,sysinfo,,,"17.0-b10",1395109333183
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1395109334161
started,bundle,org.eclipse.team.svn.core,1.0.1.I20130306-1700,"org.eclipse.team.svn.core",1395109334302
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1395109334430
started,bundle,org.eclipse.mylyn.team.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.team.ui",1395109334431
started,bundle,org.eclipse.team.svn.ui,1.0.1.I20130306-1700,"org.eclipse.team.svn.ui",1395109334764
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1395109334989
started,bundle,com.objectaid.uml,1.1.1,"com.objectaid.uml",1395109335869
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1395109336398
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1395109336890
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1395109336915
started,bundle,com.objectaid.uml.cls,1.1.1,"com.objectaid.uml.cls",1395109336941
started,bundle,org.eclipse.gef,3.8.2.201301141834,"org.eclipse.gef",1395109337078
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1395109337094
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1395109337129
started,bundle,com.objectaid.uml.seq,1.1.1,"com.objectaid.uml.seq",1395109337588
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1395109337595
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1395109337619
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1395109337645
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1395109531435
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1395109531473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109669856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109670359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109670771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109672127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109673002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109673135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109673588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109673821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109673942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109699045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109699106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395109699966
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1395109754969
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1395109755422
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395109755581
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1395109755864
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1395109756125
